what,kind,bundleId,bundleVersion,description,time
java.specification.name,sysinfo,,,"Java Platform API Specification",1352826122655
java.specification.vendor,sysinfo,,,"Oracle Corporation",1352826122655
java.specification.version,sysinfo,,,"1.7",1352826122655
java.vendor,sysinfo,,,"Oracle Corporation",1352826122655
java.version,sysinfo,,,"1.7.0_02",1352826122655
java.vm.info,sysinfo,,,"mixed mode",1352826122655
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1352826122655
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1352826122655
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1352826122655
java.vm.specification.version,sysinfo,,,"1.7",1352826122655
java.vm.vendor,sysinfo,,,"Oracle Corporation",1352826122655
java.vm.version,sysinfo,,,"22.0-b10",1352826122655
started,bundle,org.eclipse.team.cvs.core,3.3.500.v20120522-1148,"org.eclipse.team.cvs.core",1352826124722
started,bundle,org.eclipse.team.cvs.ui,3.3.500.v20120522-1148,"org.eclipse.team.cvs.ui",1352826125119
activated,editor,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.CompilationUnitEditor",1352826229800
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352826230581
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352826235769
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352832342740
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352832517575
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352832630039
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833533864
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833582922
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833704196
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833706171
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833722726
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352833741285
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352833741646
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1352833745269
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352833750407
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352833750620
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1352833752191
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.delete",1352833753878
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1352833755892
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1352833756433
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1352833760872
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1352833780913
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1352833795779
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833802188
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.findReplace",1352833802300
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833831418
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833854562
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833855698
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833857672
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833859259
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352833937110
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1352833984558
started,bundle,org.eclipse.debug.ui,3.8.0.v20120530-1753,"org.eclipse.debug.ui",1352834377338
started,bundle,org.eclipse.jdt.debug,3.7.100.v20120529-1702,"org.eclipse.jdt.debug",1352834378008
started,bundle,org.eclipse.jdt.debug.ui,3.6.100.v20120530-1425,"org.eclipse.jdt.debug.ui",1352834378259
started,bundle,org.eclipse.m2e.launching,1.1.0.20120530-0009,"org.eclipse.m2e.launching",1352834379094
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834380330
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834416552
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1352834417255
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352834422599
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1352834422960
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1352834423506
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordNext",1352834423892
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834443174
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834490148
started,bundle,org.eclipse.mylyn.java.tasks,3.8.0.v20120612-0600,"org.eclipse.mylyn.java.tasks",1352834491650
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.copy",1352834491767
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1352834492934
started,bundle,org.eclipse.pde.api.tools,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools",1352834494216
started,bundle,org.eclipse.pde.api.tools.ui,1.0.400.v20120523-2012,"org.eclipse.pde.api.tools.ui",1352834494225
started,bundle,org.eclipse.mylyn.java.ui,3.8.0.v20120612-0600,"org.eclipse.mylyn.java.ui",1352834494253
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1352834515237
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1352834535728
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1352834536734
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834542805
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834542998
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1352834544942
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834547893
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834552225
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.wordPrevious",1352834555708
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1352834559218
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.delete",1352834560277
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1352834562610
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834564145
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834564238
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834567213
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834571559
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1352834574004
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834576498
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834579054
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834579716
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834579864
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834581559
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834585484
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834586362
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834589785
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834592825
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834594219
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834594664
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1352834621926
