what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1353020286757
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1353020288794
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1353020291022
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020293082
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020298619
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.file.save",1353020316915
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020319947
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020356411
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020388093
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020527167
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020529122
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020712091
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020716732
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020742637
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020786651
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353020942853
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1353020969562
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineStart",1353020970705
deactivated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353021024788
activated,workbench,org.eclipse.ui.workbench,3.103.0.v20120530-1824,"",1353021036361
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.paste",1353021037852
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039068
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039276
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039459
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039636
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039796
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021039995
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordPrevious",1353021040186
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.lineEnd",1353021047221
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.select.lineStart",1353021053732
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1353021056327
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1353021056571
executed,command,org.eclipse.ui.workbench.texteditor,3.8.0.v20120523-1310,"org.eclipse.ui.edit.text.goto.wordNext",1353021056879
executed,command,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.edit.text.java.format",1353021059218
executed,command,org.eclipse.jdt.ui,3.8.0.v20120524-1551,"org.eclipse.jdt.ui.edit.text.java.format",1353021065191
executed,command,org.eclipse.ui,3.103.0.v20120521-2329,"org.eclipse.ui.edit.copy",1353021075847
